player1_x_coord,player1_y_coord,player1_health,player1_is_jumping,player1_is_crouching,player1_in_move,player1_move_id,player2_x_coord,player2_y_coord,player2_health,player2_is_jumping,player2_is_crouching,player2_in_move,player2_move_id,diff,timer,up,down,left,right,Y,B,A,R,L,X,select,start
119,4,4,False,False,True,1,4,8,2,True,False,True,0,-47,104,True,False,False,True,True,True,False,True,True,True,True,False
347,192,114,False,True,True,33686532,373,192,82,False,False,False,0,26,131,True,False,True,True,True,True,True,False,False,False,False,False
344,192,55,False,False,False,0,430,150,31,True,False,False,0,86,99,False,True,True,True,False,False,True,True,True,False,False,True
127,2,2,False,False,True,0,4,8,1,False,True,False,2,-44,108,True,True,True,True,True,True,True,True,True,True,True,True
281,192,0,False,False,False,0,414,192,22,False,False,False,0,133,82,True,True,True,False,False,True,True,True,False,True,True,False
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,True,False,False,False,True,False,True,False,True,True,True,False
390,60,114,False,False,False,0,453,81,31,True,False,False,0,63,104,True,True,True,True,False,False,True,True,False,False,False,True
283,192,0,False,False,True,1,386,192,22,False,False,False,0,103,81,False,True,False,True,True,False,False,True,True,False,True,False
142,5,1,False,False,False,3,4,6,4,True,False,False,0,-42,101,True,False,False,True,False,True,True,True,False,True,True,True
125,1,3,True,False,True,2,3,5,1,False,True,False,4,-49,104,True,True,False,True,True,True,True,True,True,True,True,True
132,5,3,False,False,False,4,0,8,0,True,False,False,0,-41,105,True,True,False,True,True,True,True,True,True,False,True,True
125,5,0,False,True,True,2,4,3,4,True,True,False,1,-45,107,False,True,True,True,True,False,True,False,True,True,True,True
137,2,2,False,True,False,3,0,9,0,True,False,True,0,-49,104,True,True,False,False,False,True,True,False,True,True,False,False
134,1,0,True,True,False,2,4,5,0,True,True,False,4,-47,106,True,True,True,True,False,True,True,True,True,False,False,False
344,192,55,False,False,False,0,443,192,31,False,False,False,0,99,100,True,True,True,True,False,False,True,True,True,False,False,False
117,7,0,True,True,False,3,4,2,0,True,False,False,0,-47,108,True,True,True,True,False,True,False,True,False,False,False,True
127,3,3,True,False,True,4,0,8,1,False,True,True,3,-48,102,False,True,True,True,False,False,True,True,False,True,False,True
214,192,176,False,False,True,0,273,192,176,False,False,True,132101,59,152,False,True,True,True,False,True,True,False,True,False,False,False
111,9,3,True,True,True,0,4,2,0,False,False,True,3,-44,108,False,True,True,True,True,True,False,True,True,False,True,True
252,192,176,False,False,True,131073,370,192,169,False,True,False,0,118,134,True,True,True,True,True,False,True,False,False,False,False,True
145,9,4,False,True,False,3,0,9,1,False,False,True,4,-50,106,True,True,True,True,True,True,False,False,False,True,True,True
133,3,0,True,False,False,2,4,4,2,True,True,True,2,-45,104,True,True,True,True,False,False,False,True,True,True,True,True
146,1,2,False,False,True,4,0,0,1,False,False,False,3,-45,103,True,True,True,True,False,True,True,True,True,True,True,True
149,1,2,False,True,False,3,3,4,3,False,False,False,4,-44,102,False,True,True,True,True,False,True,True,False,True,True,False
143,0,2,False,False,False,3,4,4,0,True,False,False,4,-46,101,True,True,True,True,True,True,True,True,True,True,True,True
110,6,3,False,True,True,3,2,3,3,True,False,False,0,-49,103,True,True,False,True,True,False,True,True,True,True,False,True
138,8,0,False,False,True,0,0,1,4,False,True,True,1,-50,100,False,True,False,False,True,True,False,False,True,False,True,True
110,9,1,False,False,True,3,1,1,0,True,False,False,0,-48,109,True,True,False,True,True,False,False,False,True,True,False,True
130,6,0,False,False,False,4,1,7,2,False,True,True,1,-44,109,True,False,False,False,True,True,False,True,True,True,True,False
205,192,176,False,False,False,0,307,192,176,False,False,False,0,102,153,True,True,True,True,True,True,True,False,False,False,False,True
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,False,False,True,True,False,True,False,True,True,True,True,False
104,7,3,False,False,True,3,0,2,4,False,True,True,2,-47,101,True,False,True,True,True,False,True,True,True,True,True,False
144,5,0,True,False,False,2,2,9,1,True,False,False,3,-44,103,True,False,False,True,True,True,True,False,True,False,True,True
121,4,4,True,True,True,0,1,5,4,False,False,True,2,-46,107,True,True,True,True,True,True,True,True,True,False,True,False
205,192,176,False,False,False,0,307,192,176,False,False,False,0,102,153,True,False,True,True,False,True,True,True,True,True,False,False
283,192,0,False,False,True,1,382,192,22,False,False,False,0,99,81,True,True,False,True,True,True,True,True,True,True,True,False
364,192,161,False,False,True,131073,165,192,80,False,False,False,0,-199,105,False,False,False,False,False,True,False,False,False,True,False,False
226,192,114,False,False,False,0,323,180,117,True,False,False,0,97,136,True,False,False,True,False,True,True,True,False,False,True,False
119,8,3,True,False,True,4,2,8,1,False,True,True,0,-42,101,True,False,True,True,True,True,True,False,False,True,True,False
118,0,2,False,True,False,0,0,7,2,False,False,True,1,-47,107,True,True,True,True,True,True,True,True,True,False,False,True
107,9,3,True,True,False,4,0,8,1,False,False,False,1,-44,107,True,True,True,True,False,True,False,True,False,True,True,True
126,8,2,False,False,False,2,2,0,1,True,False,False,2,-47,101,True,True,True,False,True,True,True,True,True,True,True,True
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,True,True,True,False,False,True,True,True,False,False,False,False
129,4,0,False,True,False,3,4,4,1,False,True,True,4,-50,103,True,False,True,True,True,True,True,True,True,True,False,False
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,True,False,True,True,False,False,True,False,False,False,False,True
118,8,0,False,False,True,4,2,0,2,False,False,True,4,-50,100,False,True,True,False,True,True,False,True,True,True,False,True
143,1,4,False,True,True,2,0,9,1,False,True,False,0,-43,102,False,True,False,False,True,True,True,True,True,True,False,False
108,8,0,False,True,True,4,2,6,0,False,True,True,3,-46,109,True,True,True,True,True,False,False,True,True,False,True,False
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,True,False,False,False,False,False,False,False,False,False,True,False
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,False,True,True,True,True,True,False,False,True,False,False,True
255,172,145,True,False,True,1,313,192,117,False,True,False,0,58,144,False,True,False,True,True,True,False,False,False,False,False,True
320,192,176,False,False,True,1,459,131,151,True,False,False,0,139,130,False,True,True,True,False,False,False,True,False,True,True,True
190,192,145,False,False,True,1,278,171,117,False,False,False,0,88,147,False,False,False,True,True,False,True,True,True,False,False,False
115,1,4,False,True,True,0,0,2,3,True,False,False,0,-45,108,True,True,True,True,True,True,True,True,True,True,True,True
112,7,0,False,True,False,0,1,3,1,True,True,True,2,-44,106,True,True,True,True,True,True,False,False,True,True,True,True
143,3,2,True,False,False,2,1,1,1,True,False,False,2,-44,103,True,True,True,True,False,False,False,True,False,False,True,False
113,3,4,False,True,True,3,4,8,4,True,False,False,3,-50,106,True,True,True,True,True,True,True,False,True,True,False,True
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,False,False,True,False,True,False,False,False,False,True,False,True
209,192,136,False,True,True,33686532,274,162,43,False,False,False,0,65,82,True,True,False,True,True,False,True,True,False,True,False,False
321,172,114,True,False,True,1025,336,192,82,True,False,False,0,15,132,True,False,True,True,True,True,True,False,True,False,True,True
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,False,True,True,True,False,False,True,False,False,True,False,True
242,172,145,True,False,True,1,313,192,117,False,False,True,1,71,144,False,False,True,False,True,True,True,True,False,True,True,True
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,True,False,True,True,True,False,False,True,False,True,False,False
347,192,114,False,True,True,33686532,390,192,82,False,False,False,0,43,129,True,True,False,False,False,True,False,False,True,True,True,True
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,True,True,True,False,True,True,True,False,False,True,True,True
122,6,1,False,False,False,3,0,1,1,False,False,True,1,-41,100,True,True,True,True,False,True,True,True,True,True,True,True
140,5,1,True,False,False,4,2,4,1,False,True,True,4,-48,102,True,False,True,True,True,True,False,True,True,True,True,True
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,True,False,False,True,True,True,True,True,False,False,False,False
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,True,True,True,True,False,False,False,True,True,False,True,True
107,3,4,True,False,True,4,0,5,0,False,True,True,0,-47,108,True,False,True,True,True,True,True,True,True,True,True,False
123,3,1,False,True,True,2,2,1,4,False,False,False,2,-46,103,True,True,True,True,True,True,True,False,False,False,False,True
140,5,4,True,False,True,1,0,8,1,False,True,True,2,-49,100,True,False,True,True,False,True,False,True,True,True,True,False
137,6,3,False,False,True,0,0,5,1,False,True,False,4,-46,100,True,True,True,True,True,True,True,True,True,True,True,True
367,192,161,False,False,True,1,424,106,110,True,False,False,0,57,118,False,True,True,False,True,False,True,True,True,False,True,False
336,172,161,True,False,False,0,363,170,110,False,False,False,0,27,128,False,False,True,False,True,True,True,False,True,False,False,True
129,3,3,True,False,False,3,4,6,4,False,True,False,3,-43,100,True,False,False,True,False,False,True,True,True,True,True,True
203,174,161,True,False,True,131073,74,192,80,False,True,False,0,-129,100,True,False,True,False,True,False,False,False,False,False,False,True
357,165,114,True,False,True,33685508,428,97,57,False,False,False,0,71,120,True,True,True,False,True,False,False,False,True,False,True,False
242,192,176,False,False,True,33685508,368,192,169,False,True,False,0,126,135,True,True,False,True,False,False,True,False,True,False,True,False
241,192,176,False,True,True,33686532,254,95,176,True,False,False,0,13,137,True,True,False,True,True,False,True,False,True,False,True,False
146,1,0,True,True,False,0,0,5,0,False,True,True,1,-48,101,False,True,True,True,False,True,True,False,False,True,True,True
411,192,114,False,False,True,1,450,192,57,False,False,False,0,39,115,False,True,True,True,True,True,True,False,True,True,False,True
143,0,0,False,True,True,2,4,8,4,True,False,False,4,-50,108,True,True,True,True,True,True,True,True,True,True,False,True
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,True,True,False,True,False,True,False,True,False,False,False,False
100,2,1,True,False,True,2,1,5,2,False,False,False,3,-46,105,True,True,True,True,True,True,False,False,False,True,False,True
320,192,176,False,True,True,33686532,376,186,151,False,False,False,0,56,131,False,False,True,False,True,False,True,True,True,False,True,True
40,192,136,False,False,False,0,159,173,80,True,False,True,67240965,119,96,False,True,True,False,True,True,True,False,False,True,True,True
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,False,False,True,False,True,False,False,True,True,False,False,True
119,9,3,False,False,False,3,4,7,1,True,True,True,4,-43,103,True,True,False,True,False,True,False,True,True,True,True,True
143,4,0,False,False,False,0,1,3,0,True,False,False,2,-45,103,True,True,False,True,True,False,True,True,True,True,False,True
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,False,True,True,False,False,True,False,True,True,True,False,True
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,True,True,False,False,True,True,False,False,False,False,False,False
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,True,True,False,True,True,False,True,False,False,False,True,True
101,9,3,True,True,False,3,1,8,2,False,False,False,2,-48,101,False,False,True,True,True,True,True,False,True,True,True,True
139,9,0,True,True,False,3,2,0,1,True,False,False,1,-49,109,True,False,False,False,True,False,True,False,True,True,False,False
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,False,True,False,True,True,True,False,True,True,True,True,False
101,4,2,True,False,True,3,1,7,4,True,False,True,0,-43,101,True,True,False,True,True,True,True,True,False,True,False,True
344,192,55,False,False,False,0,453,192,31,False,False,False,0,109,100,False,True,True,True,True,False,True,False,True,False,True,True
108,2,1,True,True,True,2,2,5,3,True,False,True,1,-44,104,True,True,False,True,True,False,True,True,True,True,True,True
283,192,161,False,False,True,131073,434,185,110,True,False,False,0,151,120,True,True,False,True,False,False,False,False,False,False,True,False
341,172,161,True,False,True,131073,447,192,110,False,False,False,0,106,118,True,True,False,True,False,True,True,True,True,True,True,False
127,0,3,True,True,False,3,0,8,0,False,True,True,1,-48,100,False,True,True,True,True,True,True,False,True,True,True,True
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,True,True,False,False,False,False,True,True,False,True,True,False
390,191,114,False,False,False,0,453,192,31,False,False,False,0,63,112,True,True,True,True,True,True,True,True,False,True,False,True
119,0,4,False,False,True,4,2,7,0,False,True,True,2,-42,105,True,True,True,True,True,True,True,True,True,True,False,True
283,192,161,False,False,True,131073,435,186,110,True,False,False,0,152,120,True,True,False,False,False,False,True,False,False,True,True,False
242,192,176,False,False,True,33685508,321,192,176,False,False,False,0,79,136,False,False,False,True,True,True,True,True,False,True,True,True
116,9,0,False,False,False,1,2,7,1,False,False,True,1,-42,106,True,False,True,True,True,True,True,True,True,True,True,True
205,192,176,False,False,False,0,307,192,176,False,False,False,0,102,153,False,True,True,False,False,True,True,True,True,False,True,True
